player_idx,player_name,psi_log_avg,psi_log_sr,psi_combined,rank
163,BB Chari,-0.19963094828822572,-0.19528076154955293,-0.19745585491888934,1042
791,MP Maynard,-0.37963637591807176,-0.015403004418593193,-0.19751969016833248,1043
995,R Klein,-0.35423515820644924,-0.04401157471002499,-0.1991233664582371,1044
131,Arshad Ayub,-0.27811754429832375,-0.12645754506471596,-0.20228754468151985,1045
789,MP Bicknell,-0.3811442635465966,-0.025814051640170508,-0.20347915759338356,1046
79,AR Kapoor,-0.42390638419447896,0.01563492130765522,-0.20413573144341188,1047
1029,RJ Trott,-0.12934165770658304,-0.2796291464684714,-0.20448540208752725,1048
863,Mujeeb Ur Rahman,-0.4887713721575938,0.06999665970837438,-0.20938735622460972,1049
111,Ahmed Raza,-0.2705824123584563,-0.14832367436812016,-0.20945304336328824,1050
455,HAPW Jayawardene,-0.3733332624536184,-0.047960419208735255,-0.21064684083117685,1051
897,NM Odhiambo,-0.2631416415656338,-0.1585652965935407,-0.21085346907958724,1052
732,MA Ouma,-0.258691162295932,-0.16556232733785378,-0.21212674481689286,1053
1240,TA Boult,-0.46022768243548,0.035653624899599924,-0.21228702876794003,1054
1024,RJ Bright,-0.20859822002259826,-0.2163419334584705,-0.21247007674053436,1055
9,A Kumble,-0.3060375776593608,-0.12026462403361615,-0.21315110084648847,1056
438,GR Dilley,-0.3830251908619486,-0.04573689697952616,-0.21438104392073737,1057
941,P Utseya,-0.31099840017735314,-0.1181940828737019,-0.21459624152552753,1058
403,G Miller,-0.2337857812865538,-0.19572470730552607,-0.21475524429603993,1059
426,GJ Hopkins,-0.32989612039211874,-0.10297803623998078,-0.21643707831604975,1060
739,MC Snedden,-0.22537724542483795,-0.20803224249325472,-0.21670474395904632,1061
831,Mohammad Amir,-0.3571589525888898,-0.07667802818420184,-0.21691849038654581,1062
1215,Sohail Khan,-0.4655372753789337,0.02329745427382201,-0.22111991055255584,1063
183,BM Scholtz,-0.33186942264084546,-0.1119114022360899,-0.2218904124384677,1064
301,DC Thomas,-0.35800324906356773,-0.0860537508455611,-0.22202849995456442,1065
283,D Gough,-0.37742953011343355,-0.06834499271110324,-0.2228872614122684,1066
979,PS de Villiers,-0.3821450836471434,-0.06390768706200652,-0.22302638535457495,1067
874,N Madziva,-0.3174507747844439,-0.1316900610842219,-0.2245704179343329,1068
393,Farhad Reza,-0.3156501552280596,-0.13651630688099387,-0.22608323105452674,1069
562,JH Stander,-0.3663720840375603,-0.08724314522166372,-0.226807614629612,1070
82,AR Odedara,-0.1564109021099646,-0.297694827932888,-0.2270528650214263,1071
13,A Nel,-0.4591468859137911,0.004471254079676806,-0.22733781591705715,1072
1032,RK Illingworth,-0.25800835215506573,-0.19787383092801963,-0.22794109154154268,1073
667,KV Morea,-0.39778563039974596,-0.060175300530433865,-0.2289804654650899,1074
367,EA Brandes,-0.43895036948089977,-0.019601184218822874,-0.22927577684986133,1075
591,JNT Vare,-0.4171621161444439,-0.04172195169837475,-0.2294420339214093,1076
176,BJ McCarthy,-0.42577646325151475,-0.03342424859426776,-0.22960035592289124,1077
542,JB Little,-0.46112293815339633,-0.004638641801864749,-0.23288078997763054,1078
480,Hamid Hassan,-0.3698799510612116,-0.09719575698546305,-0.23353785402333732,1079
505,IR Bishop,-0.2819922109585841,-0.18814375892710616,-0.23506798494284514,1080
865,Mushfiqur Rahman,-0.23489580537705318,-0.2384180067531835,-0.23665690606511836,1081
339,DNT Zoysa,-0.5150388602930256,0.040471948613445434,-0.23728345583979008,1082
279,D Bishoo,-0.34811841412726985,-0.12889981182787655,-0.2385091129775732,1083
526,J Jarvis,-0.4150618366706002,-0.06544358834065646,-0.24025271250562832,1084
4,A Dutt,-0.4024587246821526,-0.08070493625565146,-0.24158183046890203,1085
194,BV Vitori,-0.6446539070722953,0.1598607118782695,-0.2423965975970129,1086
779,ML Nkala,-0.3874237155948639,-0.09952851689766475,-0.2434761162462643,1087
1249,TJ Murtagh,-0.417666662251236,-0.07008391065818985,-0.24387528645471293,1088
173,BJ Currie,-0.2509042251726678,-0.23698113106934277,-0.24394267812100529,1089
1275,Tapash Baisya,-0.43298637399678586,-0.056860070698325695,-0.24492322234755579,1090
1252,TL Best,-0.48355163928209205,-0.006442990536726706,-0.24499731490940937,1091
1260,TMK Mawoyo,-0.19743912189177057,-0.2965273139327282,-0.24698321791224936,1092
908,NT Ellis,-0.3983798556962042,-0.09617768233022511,-0.24727876901321466,1093
257,CN Evans,-0.3827861688782113,-0.11413977992521347,-0.2484629744017124,1094
235,CEL Ambrose,-0.4523837847698422,-0.045435969267349385,-0.2489098770185958,1095
1084,S Lamichhane,-0.4781747359779895,-0.020437663996973117,-0.2493061999874813,1096
166,BC Fortuin,-0.4350027524967653,-0.06402343155832817,-0.24951309202754673,1097
613,Jasdeep Singh,-0.43385043875835977,-0.06744486624500619,-0.25064765250168297,1098
956,PH Edmonds,-0.31550614686775535,-0.18897093779260155,-0.25223854233017845,1099
1092,S Randiv,-0.3667607393917058,-0.13919110914080676,-0.25297592426625626,1100
623,K Klein,-0.38814633520786385,-0.1180325281077608,-0.25308943165781234,1101
670,Kaleemullah,-0.5775923766956597,0.0713673891075101,-0.2531124937940748,1102
711,M Kartik,-0.4259068153836754,-0.08058948450123268,-0.25324814994245404,1103
668,KW Richardson,-0.6035069519272208,0.08962339267729091,-0.25694177962496495,1104
716,M Muralidaran,-0.6498532298371309,0.1343172839985425,-0.2577679729192942,1105
550,JDF Vandersay,-0.32020815992137314,-0.1983886042995767,-0.2592983821104749,1106
928,Noor Ahmad,-0.47904198378066676,-0.04106773597656763,-0.2600548598786172,1107
715,M Morkel,-0.5780654431078192,0.054322348012307634,-0.26187154754775577,1108
371,EJ Gray,-0.17058398357816257,-0.3540715896711266,-0.2623277866246446,1109
1263,TR Gripper,-0.2402217169833649,-0.2845509361229906,-0.26238632655317773,1110
918,Naseem Shah,-0.4729229180754332,-0.05237679187600949,-0.26264985497572135,1111
1226,T Lungameni,-0.459949632869548,-0.06625246331265543,-0.2631010480911017,1112
222,CAK Walton,-0.4698503630586838,-0.05664630471793616,-0.26324833388831,1113
1136,SO Ngoche,-0.44335256486482155,-0.08515334513896133,-0.26425295500189144,1114
244,CJ McDermott,-0.6221406072635682,0.09178884373444324,-0.2651758817645625,1115
10,A Mishra,-0.4902002095554591,-0.04024593027215757,-0.26522306991380834,1116
476,HS Baidwan,-0.4726873069984507,-0.059231656067691874,-0.26595948153307125,1117
620,Junaid Siddiqui,-0.3859485744892295,-0.15148953079373162,-0.26871905264148055,1118
534,JA Duffy,-0.43359015558511144,-0.1052662164541156,-0.2694281860196135,1119
1330,XJ Doherty,-0.3205143239197264,-0.22149433041959316,-0.2710043271696598,1120
400,G Goudie,-0.6089558295506916,0.06211751089912685,-0.27341915932578237,1121
1035,RM Ellison,-0.40294106691047443,-0.14492016579080044,-0.2739306163506374,1122
485,Haris Rauf,-0.6016370276130076,0.05112393872147006,-0.2752565444457688,1123
910,NW Bracken,-0.5043779817985486,-0.04958492825201792,-0.27698145502528326,1124
489,Hasan Mahmud,-0.37377789447290133,-0.18029966748617496,-0.27703878097953816,1125
1288,Umar Gul,-0.5465319404267783,-0.009731857503532863,-0.2781318989651556,1126
994,R Hekure,-0.44847042765018263,-0.10781116498622827,-0.27814079631820543,1127
999,R Rampaul,-0.4242672683381657,-0.13334525464895694,-0.2788062614935613,1128
1202,Sharafuddin Ashraf,-0.4578934643083278,-0.0999568328822124,-0.27892514859527007,1129
1038,RMS Eranga,-0.406561739834891,-0.1531525938481813,-0.27985716684153616,1130
311,DH Brain,-0.6148699173690427,0.05253428176415694,-0.2811678178024429,1131
1119,SJ Harmison,-0.5708551679362295,0.007986124169763032,-0.2814345218832332,1132
1325,Waqar Younis,-0.5378983666326416,-0.02857973462453872,-0.2832390506285901,1133
633,KAJ Roach,-0.37771476683966215,-0.19637729532856388,-0.28704603108411303,1134
997,R Ngarava,-0.6224204592021766,0.043976863963012675,-0.28922179761958194,1135
879,NA Foster,-0.43948260637404274,-0.14239222934788817,-0.29093741786096544,1136
1163,SW Masakadza,-0.5008489835078198,-0.08256303490696561,-0.2917060092073927,1137
195,BW Hilfenhaus,-0.4470419277807812,-0.13803335554009724,-0.2925376416604392,1138
210,C Pringle,-0.6086645462800249,0.01883355154644039,-0.29491549736679223,1139
882,NB Mahwire,-0.41625746314414036,-0.1780106454464478,-0.29713405429529405,1140
1227,T Maruma,-0.4466467326369496,-0.1495716631074072,-0.2981091978721784,1141
1209,Shoriful Islam,-0.7464470238524124,0.14839081973628127,-0.2990281020580655,1142
974,PR Adams,-0.40192905683677294,-0.19747239614362325,-0.2997007264901981,1143
77,AR Caddick,-0.4487888009074177,-0.15193289117590542,-0.3003608460416616,1144
784,MN Hart,-0.431730325623648,-0.17139938023403634,-0.30156485292884216,1145
1112,SE Bond,-0.5471717552110062,-0.05624206214977042,-0.30170690868038835,1146
1061,RW Taylor,-0.2535977661655511,-0.35534923301744203,-0.30447349959149655,1147
1315,WP Masakadza,-0.442687869836794,-0.1766564214662576,-0.3096721456515258,1148
940,P Sarraf,-0.5002017036901639,-0.12065399993747446,-0.3104278518138192,1149
1243,TBA May,-0.43220036282551244,-0.18994062247439955,-0.311070492649956,1150
848,Mohammad Sami,-0.44050473950364066,-0.1863698972035186,-0.31343731835357963,1151
104,Abdur Rehman,-0.441480138985854,-0.18721411605872224,-0.3143471275222881,1152
103,Abdur Razzak,-0.5558340095246123,-0.07583392687015501,-0.31583396819738363,1153
1206,Shoaib Akhtar,-0.6452579185411963,0.010929293674453663,-0.31716431243337134,1154
1030,RJW Topley,-0.42538399440686175,-0.20973161392425166,-0.3175578041655567,1155
637,KCG Benjamin,-0.6181561460651946,-0.01980885191157614,-0.3189824989883854,1156
1280,Tushar Imran,-0.45930767860921357,-0.17985519288724253,-0.31958143574822806,1157
537,JA Rennie,-0.3529493884024862,-0.2925955585077019,-0.3227724734550941,1158
1285,UT Yadav,-0.6002459296509784,-0.047429917126188,-0.32383792338858325,1159
717,M Ntini,-0.6188786229027673,-0.032650307016254126,-0.3257644649595107,1160
377,Enamul Haque,-0.43115333185449295,-0.22605273504841458,-0.32860303345145375,1161
312,DI Allan,-0.33512579040611884,-0.323390805507346,-0.32925829795673245,1162
937,OP Stone,-0.6034718481003319,-0.05838339285132516,-0.3309276204758286,1163
1180,Saqlain Mushtaq,-0.34191784625575844,-0.32406233120381017,-0.3329900887297843,1164
291,D Williams,-0.4748277173024674,-0.191226495866904,-0.3330271065846857,1165
516,Imran Tahir,-0.6875732722065233,0.01915443206292499,-0.33420942007179916,1166
1296,VB John,-0.5585238322811977,-0.12068391209326756,-0.33960387218723265,1167
388,FL Reifer,-0.44052419054645364,-0.24274600215583605,-0.34163509635114486,1168
1269,Taijul Islam,-0.5542915636439937,-0.1295195258147681,-0.3419055447293809,1169
437,GP Wickramasinghe,-0.6424888462702948,-0.04318355934545814,-0.34283620280787647,1170
866,Mushtaq Ahmed,-0.5117598476537103,-0.17399092591827028,-0.3428753867859903,1171
946,PA van Meekeren,-0.6407704638866991,-0.047449650675924424,-0.3441100572813118,1172
1264,TS Chisoro,-0.5868908215565546,-0.1026573809200353,-0.34477410123829494,1173
1121,SK Atai,-0.5603989791532342,-0.12981038272823725,-0.34510468094073576,1174
369,EE Hemmings,-0.5099569822449668,-0.18252179493193307,-0.34623938858844994,1175
1276,Taskin Ahmed,-0.5974522940005987,-0.09530749398582355,-0.3463798939932111,1176
410,GC Small,-0.5504244008898368,-0.14354532585429677,-0.3469848633720668,1177
1021,RGD Willis,-0.4792691459163479,-0.2275005113173572,-0.35338482861685255,1178
658,KP Meiyappan,-0.47900322247985777,-0.22832706751951834,-0.35366514499968804,1179
45,AG Cremer,-0.4509509339371388,-0.25652608431841645,-0.3537385091277776,1180
133,Arshdeep Singh,-0.7884406255599471,0.0790525774806877,-0.3546940240396297,1181
295,DA Stirling,-0.5238437095298816,-0.18685540319336116,-0.35534955636162135,1182
850,Mohammad Sharif,-0.5765712079189422,-0.14760978011975948,-0.36209049401935084,1183
1132,SN Netravalkar,-0.5874701481853515,-0.1388032960871119,-0.3631367221362317,1184
1168,Saeed Ajmal,-0.6442175960852786,-0.09033725524170118,-0.3672774256634899,1185
1085,S Mahmood,-0.5474117052363341,-0.19620824944032877,-0.37180997733833143,1186
590,JNT Seales,-0.6390987086844485,-0.1066598020112603,-0.3728792553478544,1187
972,PP Ojha,-0.2602420730430869,-0.4911600887379715,-0.3757010808905292,1188
327,DK Liyanage,-0.4712297389888764,-0.2945575199775158,-0.38289362948319605,1189
86,ARC Fraser,-0.579215245081452,-0.20191245145620038,-0.3905638482688262,1190
305,DE Bollinger,-0.7364017405984198,-0.04900196955433075,-0.3927018550763753,1191
651,KM Jarvis,-0.6192503709330611,-0.17038610146390837,-0.3948182361984848,1192
1125,SL Malinga,-0.7099182806375158,-0.07994240660303609,-0.39493034362027596,1193
220,CA Young,-0.6931912187368331,-0.09862163865028899,-0.395906428693561,1194
661,KR Pushpakumara,-0.6580794440044103,-0.1375564522849843,-0.3978179481446973,1195
962,PJ Ongondo,-0.7649088865924745,-0.033840382445187535,-0.399374634518831,1196
644,KJ Abbott,-0.6360600579952106,-0.16542151267825927,-0.40074078533673496,1197
193,BTJ Wheal,-0.6666020852108624,-0.1439457563504337,-0.40527392078064806,1198
703,LS Pascoe,-0.543152565769658,-0.2701014170145281,-0.406626991392093,1199
1156,ST Finn,-0.6056075130474824,-0.20829358631064246,-0.4069505496790624,1200
860,Muhammad Jawadullah,-0.7315142515622404,-0.08598523898366887,-0.4087497452729546,1201
289,D Ravu,-0.6759781136753559,-0.14768667427018506,-0.4118323939727705,1202
309,DG Brownlie,-0.5294658274141787,-0.29747778516176093,-0.4134718062879698,1203
722,M Theekshana,-0.5505165080921135,-0.28836835320549864,-0.41944243064880604,1204
417,GE Bradburn,-0.5132314673385391,-0.32780366095708624,-0.42051756414781266,1205
225,CB Sole,-0.7592898766560332,-0.08710201218946027,-0.4231959444227467,1206
1300,VM Nyauchi,-0.7971174670574444,-0.05602897758524747,-0.4265732223213459,1207
1031,RK Chauhan,-0.6949321347806768,-0.16489553976867394,-0.42991383727467536,1208
361,DW Steyn,-0.7414716928485777,-0.12178613048815341,-0.4316289116683656,1209
275,CT Tremlett,-0.6890582501925628,-0.17472715970800742,-0.43189270495028514,1210
1309,WB Rankin,-0.6562178676497251,-0.2156921171271755,-0.4359549923884503,1211
168,BC Strang,-0.7271980835086579,-0.15057279967557827,-0.43888544159211806,1212
262,CPH Ramanayake,-0.5856518757719533,-0.2922951749614766,-0.43897352536671497,1213
219,CA Walsh,-0.8271368028588298,-0.05213576009471901,-0.4396362814767744,1214
812,MVT Fernando,-0.5462338999470226,-0.33381065189893205,-0.4400222759229774,1215
986,PW Jarvis,-0.8252110080307319,-0.060366739408532884,-0.4427888737196324,1216
19,A Zampa,-0.7336638038725896,-0.15211211727267615,-0.44288796057263285,1217
682,Kuldeep Yadav,-0.5325286085988205,-0.35397222516210114,-0.4432504168804608,1218
960,PJ Martin,-0.7913673389848481,-0.09738415508285093,-0.4443757470338495,1219
618,Junaid Khan,-0.8967900946245366,0.0074678242847935495,-0.44466113516987155,1220
420,GH O'Brien,-0.771534665431145,-0.12364022583651127,-0.44758744563382813,1221
1044,RP Singh,-0.6723468259861985,-0.22599711511610132,-0.44917197055114993,1222
854,Mohammed Shami,-0.8844381580592163,-0.01885859698106481,-0.4516483775201406,1223
1254,TL Chivanga,-0.7847232288439945,-0.13007890595857535,-0.45740106740128494,1224
783,MM Patel,-0.8258452081754135,-0.0903087260334097,-0.4580769671044116,1225
685,L Ngidi,-0.7123053066608886,-0.20665469373076767,-0.45948000019582813,1226
706,M Dillon,-0.7532205291221485,-0.16714665511576024,-0.4601835921189544,1227
577,JM Anderson,-0.7115385620940831,-0.20909110046303708,-0.4603148312785601,1228
359,DW Headley,-0.5844424349078136,-0.3425513991347535,-0.46349691702128354,1229
1134,SNJ O'Keefe,-0.6703999481476194,-0.2580475380892526,-0.464223743118436,1230
158,BA Murphy,-0.6327373914395168,-0.29646426415061977,-0.4646008277950683,1231
1151,SS Cottrell,-0.7076519837893058,-0.23078390974612317,-0.4692179467677145,1232
387,FJ Klaassen,-0.7651967057643112,-0.17733825979022094,-0.47126748277726604,1233
123,Amir Hamza,-0.623267350705987,-0.3277579952546583,-0.4755126729803227,1234
473,HMRKB Herath,-0.8065372646665091,-0.1473905547951533,-0.4769639097308312,1235
268,CRD Fernando,-0.7928131111623281,-0.1653816642501046,-0.47909738770621635,1236
221,CAK Rajitha,-0.6134830088237957,-0.3556016308392287,-0.4845423198315122,1237
76,AO Suji,-0.6020790842298362,-0.3701385708268383,-0.4861088275283373,1238
462,HGV Vare,-0.8425946081711556,-0.12998935665849232,-0.48629198241482396,1239
501,IG Butler,-0.7156454129541361,-0.27363413194301683,-0.4946397724485765,1240
119,Ali Khan,-0.9860687739567059,-0.0037265739346450328,-0.49489767394567546,1241
571,JK Lever,-0.5867835169573908,-0.4362918296901408,-0.5115376733237658,1242
1165,SW Tait,-0.936372980431743,-0.09268233012973753,-0.5145276552807403,1243
408,GB Brent,-0.708992377713694,-0.32069407950020357,-0.5148432286069489,1244
947,PADLR Sandakan,-0.746728756162758,-0.2867540748836017,-0.5167414155231799,1245
924,Naveen-ul-Haq,-0.8351011185864493,-0.20207193338562637,-0.5185865259860378,1246
362,Danish Kaneria,-0.91988775358796,-0.12070149073629205,-0.5202946221621261,1247
96,Aaqib Javed,-0.8129532419182792,-0.2286564753431297,-0.5208048586307045,1248
875,N Pokana,-0.7151381221166966,-0.327470448240748,-0.5213042851787223,1249
664,KSC de Silva,-0.7653899335329601,-0.2788215742999951,-0.5221057539164776,1250
162,BAW Mendis,-0.8184032500112707,-0.22610084467269723,-0.5222520473419839,1251
299,DBL Powell,-0.9192420213670567,-0.12667009890418862,-0.5229560601356227,1252
1187,Shafiul Islam,-0.8642091405877228,-0.1827386858120352,-0.523473913199879,1253
273,CT Mumba,-0.729209657888634,-0.3212960636235261,-0.52525286075608,1254
964,PJW Allott,-0.9061084652094612,-0.14880224312916027,-0.5274553541693108,1255
189,BP Patterson,-0.7776781652850514,-0.27874481312866234,-0.5282114892068569,1256
950,PCR Tufnell,-0.668633032741011,-0.39537994977474983,-0.5320064912578805,1257
355,DT Hondo,-0.7190493555198102,-0.3503259191070835,-0.5346876373134468,1258
1188,Shahadat Hossain,-0.8484063729387648,-0.22478962925871257,-0.5365980010987387,1259
770,MJ Humphreys,-0.9065612720804449,-0.1698032157169504,-0.5381822438986976,1260
179,BKV Prasad,-0.831023740754544,-0.24691941953606603,-0.538971580145305,1261
424,GJ Batty,-0.6794077766689987,-0.4012547685226552,-0.5403312725958269,1262
780,ML Su'a,-0.7637922914283927,-0.32427228631484767,-0.5440322888716201,1263
1253,TL Chatara,-0.8364454062721629,-0.2533581443846207,-0.5449017753283918,1264
85,AR Whittall,-0.7794182326745618,-0.3125393547949868,-0.5459787937347743,1265
370,EJ Chatfield,-0.5993179968674723,-0.4944591841218917,-0.5468885904946821,1266
983,PVD Chameera,-0.8373604439912821,-0.25653873501150143,-0.5469495895013917,1267
451,H Osinde,-0.8764631925663166,-0.2197249860092777,-0.5480940892877971,1268
328,DK Morrison,-0.6698005235272869,-0.43131987674408356,-0.5505602001356853,1269
1006,RAS Lakmal,-0.9200174653405353,-0.18675399690017047,-0.5533857311203529,1270
132,Arshad Khan,-0.7538583906674315,-0.3828698978376204,-0.568364144252526,1271
1095,S Sreesanth,-0.9196501051027904,-0.22409432283304756,-0.571872213967919,1272
1172,Sajid Khan,-0.8340185246720404,-0.3106879801808637,-0.5723532524264521,1273
693,LH Ferguson,-0.9041240796854847,-0.24116101820047858,-0.5726425489429816,1274
900,NP Kenjige,-0.8554110783375588,-0.30741940393656714,-0.581415241137063,1275
386,FH Edwards,-0.8382928465406211,-0.33559119881516497,-0.586942022677893,1276
934,OEG Baartman,-0.6609944355080349,-0.514500366844987,-0.5877474011765109,1277
141,Ata-ur-Rehman,-0.9314038648875815,-0.24954367656145388,-0.5904737707245177,1278
911,Nadeem Ahmed,-0.8158595993990418,-0.3748006035812953,-0.5953301014901686,1279
514,Imran Khan,-0.9718184050522232,-0.23212733232958271,-0.6019728686909029,1280
153,B Muzarabani,-0.99694283562498,-0.22167655223934,-0.60930969393216,1281
1224,T Gwandu,-0.7731515643086181,-0.4536523421009512,-0.6134019532047846,1282
867,Mustafizur Rahman,-1.0085739986990232,-0.23050209435452318,-0.6195380465267732,1283
1012,RD Jackman,-0.8668059551448036,-0.3753931222989636,-0.6210995387218836,1284
229,CD Collymore,-0.8823939621990767,-0.3623013139226806,-0.6223476380608787,1285
106,Abrar Ahmed,-1.048060612178926,-0.19727939155064997,-0.6226700018647879,1286
20,AA Donald,-0.8784382207787929,-0.37500643311344517,-0.6267223269461191,1287
1060,RW Price,-0.9139546991389447,-0.3422686525034283,-0.6281116758211864,1288
169,BD Glover,-0.9237565695198892,-0.33522938747602116,-0.6294929784979552,1289
569,JJC Lawson,-1.2084687814108703,-0.06004204873072745,-0.6342554150707989,1290
14,A Nortje,-0.9833622169276521,-0.29013823920273524,-0.6367502280651937,1291
468,HK Olonga,-0.9424738692443055,-0.3331514609980216,-0.6378126651211635,1292
307,DE Malcolm,-1.262965806657465,-0.025384101346433076,-0.644174954001949,1293
1076,Rubel Hossain,-1.004755604529379,-0.28586009731701884,-0.645307850923199,1294
530,J Nyumbu,-0.9918787479122199,-0.2999896542664452,-0.6459342010893325,1295
415,GD McGrath,-1.0748171589890094,-0.21737673619445078,-0.6460969475917301,1296
12,A Nehra,-1.0174566054568803,-0.288948036209375,-0.6532023208331277,1297
965,PKD Chase,-0.9975440281770204,-0.3173355779421814,-0.6574398030596009,1298
1063,Rahat Ali,-0.9276378073613234,-0.3977687440158968,-0.6627032756886101,1299
1307,W Watson,-0.94420734449623,-0.3820420525797314,-0.6631246985379807,1300
981,PT Collins,-1.1182944825440826,-0.21296901332550708,-0.6656317479347948,1301
37,AD Mullally,-1.030891517051878,-0.30756500430135375,-0.6692282606766159,1302
496,I Sharma,-0.9395603275205414,-0.40975219330651647,-0.6746562604135289,1303
855,Mohammed Siraj,-1.0368746986498418,-0.31927962665391696,-0.6780771626518793,1304
877,N Pradeep,-1.0193848555809717,-0.33809412002455624,-0.6787394878027639,1305
800,MR Whitney,-0.9221214229019635,-0.44974283945963267,-0.6859321311807981,1306
1334,YS Chahal,-0.9810427542493706,-0.41159307083186303,-0.6963179125406168,1307
768,MJ Hoggard,-1.0451150106589102,-0.36001658629591204,-0.7025657984774112,1308
1221,Syed Rasel,-1.1476101817284072,-0.2705966296825971,-0.7091034057055021,1309
564,JJ Bumrah,-1.1828067592645826,-0.2371931786050695,-0.709999968934826,1310
887,NG Cowans,-1.2086830645520006,-0.21175143828592805,-0.7102172514189643,1311
224,CB Mpofu,-1.072492863877846,-0.3624528000718966,-0.7174728319748713,1312
118,Al-Amin Hossain,-1.0465700934236695,-0.38933475411178886,-0.7179524237677292,1313
607,JW Dernbach,-1.2273814289288356,-0.21905255008726815,-0.7232169895080519,1314
477,HT Davis,-0.8934122424955862,-0.5752946112152656,-0.7343534268554259,1315
707,M Hayward,-1.1818257873535096,-0.31595474248004335,-0.7488902649167765,1316
1201,Shapoor Zadran,-0.9729118596018824,-0.5300129197766571,-0.7514623896892698,1317
1349,Zahoor Khan,-1.1151076350463445,-0.39338493170384536,-0.7542462833750949,1318
227,CBRLS Kumara,-1.222196772544092,-0.3095999728294741,-0.7658983726867831,1319
59,AJ Traicos,-0.9960360421244348,-0.5421269064398166,-0.7690814742821257,1320
1270,Talha Jubair,-1.3005955940186107,-0.26285054886208653,-0.7817230714403486,1321
1232,T Shamsi,-1.0924551636914315,-0.47606983898494065,-0.7842625013381861,1322
29,AC Evans,-1.309404403959196,-0.29925189369431293,-0.8043281488267545,1323
378,Enamul Haque jnr,-1.2677178949105383,-0.3461988831295156,-0.8069583890200269,1324
806,MS Panesar,-1.1172543992136226,-0.49938308838487055,-0.8083187437992465,1325
833,Mohammad Asif,-1.1925406220466304,-0.4375395341605754,-0.8150400781036029,1326
366,E Otieno,-1.0995146353700986,-0.5504656169082383,-0.8249901261391684,1327
233,CE Cuffy,-1.255159726151128,-0.4106424276891277,-0.8329010769201278,1328
821,Manjural Islam,-1.1798082063854152,-0.4967177435382149,-0.838262974961815,1329
953,PDRL Perera,-1.2763358068200068,-0.40239888121468603,-0.8393673440173464,1330
1336,Yamin Ahmadzai,-1.266570324833459,-0.4329785375995004,-0.8497744312164797,1331
830,Mohammad Akram,-1.2376383434588694,-0.46481767136368807,-0.8512280074112787,1332
1014,RD King,-1.1277088293502522,-0.5774858239919208,-0.8525973266710865,1333
1157,ST Gabriel,-1.3529343443658457,-0.36391171812699663,-0.8584230312464212,1334
159,BA Reid,-1.276492860553291,-0.4526810856649979,-0.8645869731091445,1335
1184,Shabbir Ahmed,-1.3553548594795932,-0.37788356156312247,-0.8666192105213578,1336
396,Fazalhaq Farooqi,-1.1979072116156786,-0.6040166153585582,-0.9009619134871184,1337
200,Bilal Khan,-1.3471028588600924,-0.46842375297794825,-0.9077633059190203,1338
236,CG Rackemann,-1.330809749317143,-0.5122563787838533,-0.9215330640504982,1339
110,Aftab Alam,-1.3087400574078096,-0.5645321702699714,-0.9366361138388906,1340
1104,SB O'Connor,-1.2263822974002923,-0.6596162101477336,-0.942999253774013,1341
698,LN Rajbanshi,-1.2653734721341983,-0.6717153463785538,-0.968544409256376,1342
714,M Mbangwa,-1.5209151609968512,-0.44355852661079015,-0.9822368438038207,1343
931,O Thomas,-1.446672116273117,-0.5488976996238818,-0.9977849079484995,1344
374,EZ Matambanadzo,-1.2802144067111725,-0.7167417666038322,-0.9984780866575023,1345
718,M Pathirana,-1.5157727737156321,-0.5846027913622305,-1.0501877825389312,1346
708,M Hendrick,-1.6088758858343946,-0.5360343752973717,-1.0724551305658832,1347
1116,SI Kamea,-1.5962524536112934,-0.6407090485760214,-1.1184807510936574,1348
375,Ebadot Hossain,-1.6561297666106674,-0.6160174511045332,-1.1360736088576002,1349
421,GI Allott,-1.4441704567796212,-0.8439024242642114,-1.1440364405219163,1350
68,AM Fernando,-1.731342260440104,-0.6565684320881531,-1.1939553462641286,1351
1299,VJ Kingma,-1.732789828074315,-0.6613874903742739,-1.1970886592242944,1352
271,CS Martin,-1.8951662608170596,-0.6547802031124517,-1.2749732319647555,1353
719,M Prasidh Krishna,-2.1588744452464623,-1.0534939224763298,-1.6061841838613962,1354
