fitted,residual,fitted_mode,player_name,format
0.0,3.484312288372662,fixed_only,KP Meiyappan,ODI
-0.7229924125284429,3.3256820979728268,fixed_only,KP Meiyappan,T20
0.0,4.044804116661965,fixed_only,KP Pietersen,ODI
-0.7229924125284429,4.124189794190598,fixed_only,KP Pietersen,T20
0.591050014467769,4.284910376301885,fixed_only,KP Pietersen,Test
0.0,4.0943445622221,fixed_only,KP Walmsley,ODI
0.591050014467769,3.8632972817857385,fixed_only,KP Walmsley,Test
0.0,3.8918202981106265,fixed_only,KPJ Warnaweera,ODI
0.591050014467769,3.6980386245468435,fixed_only,KPJ Warnaweera,Test
-0.7229924125284429,4.360578572254829,fixed_only,KR Ebanks,T20
-0.7229924125284429,3.2078990623164434,fixed_only,KR Jha,T20
0.0,3.8918202981106265,fixed_only,KR Mayers,ODI
-0.7229924125284429,4.8173369747505435,fixed_only,KR Mayers,T20
0.591050014467769,3.2111581249531707,fixed_only,KR Mayers,Test
0.591050014467769,3.5279871603447037,fixed_only,KR Miller,Test
0.0,4.085976312551584,fixed_only,KR Pushpakumara,ODI
0.591050014467769,3.5879420218146163,fixed_only,KR Pushpakumara,Test
0.0,3.6609942506244004,fixed_only,KR Rutherford,ODI
0.591050014467769,4.954127430011793,fixed_only,KR Rutherford,Test
0.0,2.70805020110221,fixed_only,KR Sen,ODI
0.0,3.242592351485517,fixed_only,KR Stackpole,ODI
0.591050014467769,4.450437743111251,fixed_only,KR Stackpole,Test
0.0,4.04305126783455,fixed_only,KS Airee,ODI
-0.7229924125284429,3.3330622052704495,fixed_only,KS Airee,T20
-0.7229924125284429,3.6298934723758185,fixed_only,KS Bagabena,T20
-0.7229924125284429,3.635343077143383,fixed_only,KS Leverock,T20
0.0,3.484312288372662,fixed_only,KS Lokuarachchi,ODI
-0.7229924125284429,3.6133641704246076,fixed_only,KS Lokuarachchi,T20
0.591050014467769,4.186391392460775,fixed_only,KS Lokuarachchi,Test
0.591050014467769,3.983660964035614,fixed_only,KS Ranjitsinhji,Test
0.0,3.6788291182604347,fixed_only,KS Williamson,ODI
-0.7229924125284429,3.698521978764915,fixed_only,KS Williamson,T20
0.591050014467769,3.6814407331378063,fixed_only,KS Williamson,Test
0.0,3.4372078191851885,fixed_only,KSC de Silva,ODI
0.591050014467769,4.0040698356668205,fixed_only,KSC de Silva,Test
