fitted,residual,fitted_mode,player_name,format
4.271699808012209,-0.03037305544146296,full,AW Greig,Test
2.8071428926250825,-0.16096809524096,full,AY Patel,T20
4.07355552665832,-0.06440581049945138,full,AY Patel,Test
3.605079171298336,0.02987194079004496,full,Aamer Nazir,ODI
4.129856025717779,-0.1633448350055633,full,Aamer Nazir,Test
3.8790365888537464,0.1604997368733594,full,Aamer Sohail,ODI
4.40381344327319,0.15321636738696665,full,Aamer Sohail,Test
3.613056952108572,0.016603142345393174,full,Aamir Kaleem,ODI
2.871421172494778,-0.13705366307519418,full,Aamir Kaleem,T20
3.733457884733789,0.0507317491844721,full,Aaqib Javed,ODI
4.258234739153233,0.02535182270739611,full,Aaqib Javed,Test
3.7039526222936674,-0.03018680598977941,full,Aayan Afzal Khan,ODI
2.9623168426798734,0.05810804346448917,full,Aayan Afzal Khan,T20
3.6974101286131544,-0.044157852142369336,full,Abdul Qadir,ODI
4.222186983032598,0.0613995788280306,full,Abdul Qadir,Test
3.6730085317950025,0.030759534812684564,full,Abdul Razzaq,ODI
2.9313727521812085,-0.10405913025218094,full,Abdul Razzaq,T20
4.197785386214447,0.05070985583491261,full,Abdul Razzaq,Test
3.748620919860697,-0.10056346026701579,full,Abdur Razzak,ODI
3.0069851402469028,-0.20362475934036794,full,Abdur Razzak,T20
4.273397774280141,0.4050228734475434,full,Abdur Razzak,Test
3.694638383967838,0.2961958018845978,full,Abdur Rehman,ODI
2.953002604354044,-0.3068278069699213,full,Abdur Rehman,T20
4.219415238387281,0.02334932895309283,full,Abdur Rehman,Test
3.5442709822377356,-0.15312393642908173,full,Abrar Ahmed,ODI
2.8026352026239416,-0.05536428836845042,full,Abrar Ahmed,T20
4.069047836657179,-0.024243719995214796,full,Abrar Ahmed,Test
3.6562977039727764,-0.2352976950144412,full,Aftab Alam,ODI
2.9146619243589824,0.18543036451925143,full,Aftab Alam,T20
3.826059575126528,-0.048711473024983576,full,Ahmed Raza,ODI
3.084423795512734,0.27595159162916616,full,Ahmed Raza,T20
3.5771567205203976,0.09152002627601918,full,Ahsan Malik,ODI
2.8355209409066036,-0.2705715834450668,full,Ahsan Malik,T20
3.5627617030886625,-0.20935498526285556,full,Aizaz Cheema,ODI
4.087538557508106,0.006806004713994618,full,Aizaz Cheema,Test
3.680465422283426,0.13724690367347891,full,Aizaz Khan,ODI
2.938829642669632,-0.147664534856915,full,Aizaz Khan,T20
3.987380657113902,0.23799216751460328,full,Akram Raza,ODI
4.512157511533346,0.2525772441260843,full,Akram Raza,Test
3.528741804335144,-0.12421663258031401,full,Al-Amin Hossain,ODI
2.78710602472135,-0.133864060114135,full,Al-Amin Hossain,T20
3.5688201444205707,-0.5435290686250354,full,Ali Khan,ODI
2.8271843648067767,0.35086946554116905,full,Ali Khan,T20
3.597559042354819,-0.06241368818292514,full,Ali Naseer,ODI
2.855923262741025,-0.083334540501244,full,Ali Naseer,T20
3.668468589501442,-0.010048342872214455,full,Amir Hamza,ODI
2.926832809887648,0.1732594789905857,full,Amir Hamza,T20
4.193245443920886,-0.1932115611700267,full,Amir Hamza,Test
3.848360149229147,0.09322165844054364,full,Anwar Ali,ODI
3.106724369615353,0.17042036337682376,full,Anwar Ali,T20
3.633982756131126,0.05239356776469162,full,Aqib Ilyas,ODI
2.892346976517332,-0.13868626416306995,full,Aqib Ilyas,T20
3.590419072643996,-0.049459748606681675,full,Arafat Sunny,ODI
2.848783293030202,-0.10794326910500107,full,Arafat Sunny,T20
3.86210162554164,0.18094964229291044,full,Arshad Ayub,ODI
4.386878479961084,0.10512300792137008,full,Arshad Ayub,Test
3.7955263334184406,0.12446484165888227,full,Arshad Khan,ODI
4.320303187837885,0.05293494080291783,full,Arshad Khan,Test
3.4929847119092052,-0.18976773860725382,full,Arshdeep Singh,ODI
2.751348932295411,-0.12668034013225205,full,Arshdeep Singh,T20
3.6872700027298984,-0.07635209008567401,full,Asif Iqbal,ODI
4.212046857149342,0.07704178186527066,full,Asif Iqbal,Test
3.759832200797345,0.25113075248570516,full,Ata-ur-Rehman,ODI
4.284609055216788,-0.13199558487071172,full,Ata-ur-Rehman,Test
3.7432163070504605,0.12589919736640898,full,Azeem Hafeez,ODI
4.267993161469904,-0.03388665687264414,full,Azeem Hafeez,Test
3.7901277501917883,0.1357981604053493,full,Azhar Mahmood,ODI
4.314904604611232,0.03278935098214486,full,Azhar Mahmood,Test
3.596755230518383,-0.18231262210620702,full,Azmatullah Omarzai,ODI
