player_name,psi_log_econ,psi_log_avg,psi_combined,econ_multiplier,avg_multiplier,rank
MM Ali,0.10028847353840682,0.1142217239040031,-0.10957730711547102,1.1054897766298457,1.1210006499716603,743
JW Dernbach,0.15287070125697036,0.08890258307546428,-0.1102252891359663,1.1651743136283674,1.092974176957052,744
PADLR Sandakan,0.11121720268041208,0.10977181189033487,-0.11025360882036062,1.1176376343828864,1.1160233781360975,745
A Ranatunga,-0.10239159417924741,0.2165913984334471,-0.1102637342292156,0.9026759997817034,1.2418365820852382,746
TJ Friend,0.05589030033820078,0.13816484990339847,-0.11074000004833258,1.0574816719917266,1.1481648095320018,747
Naved-ul-Hasan,0.14538975831700016,0.09407056496556611,-0.11117696274937745,1.1564902341246028,1.098637268482973,748
GJ Maxwell,0.06844071180228056,0.1326353948736972,-0.11123716718322497,1.0708371350651085,1.1418336040403427,749
RR Sarwan,0.11562450188057255,0.11063286554239757,-0.11229674432178922,1.1225742684557918,1.116984747977738,750
Shafiul Islam,0.08746123606560902,0.12852790892401322,-0.11483901797121182,1.0913999566666346,1.1371531575694165,751
R Shepherd,0.15770000246472038,0.09475263699204554,-0.11573509214960383,1.1708149004321975,1.099386873844416,752
C Karunaratne,0.10406610564232938,0.121625779574367,-0.11577255493035447,1.1096738081908897,1.1293314038155289,753
RL Chase,0.0391225925450951,0.15452159746814942,-0.11605526249379798,1.0398979595737026,1.1670994841792361,754
TK Curran,0.15652587713923488,0.10053314609177708,-0.11919738977426302,1.1694410237156998,1.1057602927288013,755
O Thomas,0.2183816086445842,0.0697837835436218,-0.11931639191060928,1.244061721754659,1.072276312403663,756
LJ Wright,0.054838636703401694,0.15179470436362513,-0.11947601514355066,1.0563701415533426,1.1639212639463752,757
YK Pathan,0.09302466073015611,0.13356186183211655,-0.1200494614647964,1.0974887998095064,1.1428919653391827,758
JDS Neesham,0.1844706158422423,0.08825608217854894,-0.12032759339978005,1.2025816439169543,1.092267796533736,759
NG Smith,0.2826296138622132,0.040658539465571936,-0.12131556426445235,1.326613711480649,1.04149641489934,760
CR Brathwaite,0.1141742250828681,0.12837872119449514,-0.12364388915728614,1.120947405026841,1.136983520925892,761
NB Mahwire,0.14212528181006345,0.11531188546252354,-0.12424968424503684,1.1527210544713,1.1222233881573218,762
E Chigumbura,0.1225261405420367,0.12549072069876885,-0.12450252731319146,1.130348667614677,1.1337046489247729,763
Khaled Mahmud,-0.01096913334603331,0.19339556244723904,-0.12527399718281493,0.9890908082279145,1.213362659307324,764
N Pradeep,0.16091215910719087,0.10795657793261931,-0.12560843832414317,1.1745817879692566,1.113999372180442,765
CB Mpofu,0.09791640069843895,0.1421379811158149,-0.12739745431002292,1.1028705820441345,1.1527356933213684,766
B Mavuta,0.08740516671822075,0.1479987101245059,-0.12780086232241086,1.0913387642988488,1.1595114007366685,767
SR Tendulkar,0.048214896696143456,0.1679604309736483,-0.12804525288114668,1.0493961428593859,1.1828898039239462,768
PKD Chase,0.22966646138288177,0.0847426939377559,-0.1330506164194645,1.258180288223251,1.0884369692340017,769
CJ Chibhabha,0.10573319432527487,0.14929486676082326,-0.13477430928230713,1.1115252756897454,1.1610152835569214,770
MN Samuels,0.021604242029944553,0.19416965398296285,-0.13664784999862342,1.0218393033889797,1.2143022766996725,771
Enamul Haque,-0.047684300353389344,0.2290402146902617,-0.13679870967571137,0.9534347385798997,1.2573926036472047,772
S Prasanna,0.007927869915889656,0.20641101712731758,-0.14024996805684162,1.007959378687366,1.2292583464113815,773
Manjural Islam,-0.014209532349042394,0.21750160547918898,-0.1402645595364452,0.9858909465732331,1.2429674250644627,774
SK Raina,0.037321923415211726,0.19361169161968778,-0.14151510221819577,1.038027132295632,1.2136249307159903,775
Soumya Sarkar,0.1700343620353342,0.1272890445709159,-0.14153748372572197,1.1853455815073304,1.1357452513409807,776
DT Tiripano,0.06296396441633703,0.19145538441839924,-0.1486249110843785,1.064988461059031,1.2110108019834307,777
Mushfiqur Rahman,-0.008376454119574222,0.22860753395160496,-0.1496128712612119,0.9916585306213938,1.2568486717695864,778
Mohammad Hasnain,0.13770601554704995,0.1592246522879855,-0.1520517733743403,1.1476381129131306,1.1726013446681043,779
Tapash Baisya,0.11680521575436945,0.173151047370628,-0.15436910349854183,1.123900490259094,1.18904569374609,780
Noor Ahmad,0.06581618380439293,0.20308306067279722,-0.15732743504999577,1.068030377840525,1.225174227816988,781
M Labuschagne,0.18613469373704575,0.1447881160477161,-0.158570308610826,1.2045844994389086,1.155794649983132,782
JE Root,0.08276298391501336,0.19968060840625557,-0.16070806690917483,1.0862843111793161,1.2210127146782577,783
Mohammad Ashraful,0.18260934514905855,0.15348513707004355,-0.16319320642971522,1.2003453957241745,1.1658904584451144,784
Shahadat Hossain,0.16754113823991,0.16544069268987915,-0.16614084120655612,1.1823939307896134,1.1799129831791222,785
Anwar Ali,0.11052723433323029,0.20206315293270752,-0.1715511800662151,1.1168667657595994,1.223925300142842,786
NLTC Perera,0.18436888086442751,0.1666791085393714,-0.1725756993143901,1.2024593055232424,1.1813751112929591,787
I Udana,0.14123562876990955,0.18987755428643735,-0.17366357911426142,1.1516959887247793,1.209101539292132,788
VR Aaron,0.2751891595848462,0.13393698095184714,-0.18102104049618015,1.3167797328186235,1.1433207663878757,789
Salman Agha,0.11549788090717297,0.22391664192321376,-0.1877770549178668,1.1224321360078708,1.2509667369007156,790
Mohammad Sharif,0.08807729704319273,0.24054293597293228,-0.18972105632968575,1.0920725327435392,1.271939544618664,791
Rubel Hossain,0.16187824515191437,0.21254065401742941,-0.19565318439559107,1.175717083351213,1.2368163940984676,792
AK Markram,0.11530617612622458,0.24197994635932202,-0.1997553562816229,1.1222169810248865,1.2737686488612798,793
ML Nkala,0.024037740021816124,0.3080405374318072,-0.2133729382951435,1.024328975359027,1.360756149378723,794
Naimur Rahman,-0.02239010612597793,0.33892238325959206,-0.2184848867977354,0.977858691968824,1.403434410980864,795
