player_idx,player_name,psi_log_avg,psi_log_sr,psi_combined,rank,avg_multiplier,sr_multiplier
452,H Patel,0.1954795338275237,0.0442055044789738,0.14505485737800708,571,1.2158939089730683,1.0451971255102284
434,GO Jones,0.1701278423144232,0.0929900807392371,0.1444152551226945,572,1.1854563931223763,1.097450849312943
258,CN Greaves,0.1727533982216064,0.0876981204326302,0.14440163895861433,573,1.188572964734198,1.091658522878474
798,MR Ramprakash,0.2518046017332344,-0.0709325533400811,0.14422555004212922,574,1.2863446632089568,0.9315247182397397
572,JL Denly,0.2283623321976103,-0.0241419064470061,0.14419425264940483,575,1.2565405280509965,0.9761471783510571
917,Naseem Khushi,0.0725585065547418,0.2784491765929779,0.14118872990082051,576,1.07525571375716,1.3210794619305706
795,MR Adair,0.0850400430541595,0.2513789085594325,0.14048633155591717,577,1.0887606631277262,1.2857971916024027
1250,TK Curran,0.1472268351376362,0.1231922919157074,0.1392153207303266,578,1.1586167482138205,1.1311019017884707
284,D Heyliger,0.0907979973101783,0.2347373014039016,0.1387777653414194,579,1.0950477803180936,1.2645765226173578
347,DR Smith,0.1015188972025601,0.2126764492196909,0.1385714145416037,580,1.1068508345787313,1.2369843592350362
442,GS Blewett,0.237968977744995,-0.0655494147794048,0.13679618023686174,581,1.2686698352152879,0.936552766067826
1303,Vikramjit Singh,0.1877632212690713,0.0343187958799611,0.13661507947270124,582,1.2065477966687868,1.0349144806166386
1170,Saif Hassan,0.1524349659725048,0.1047885294895441,0.13655282047818457,583,1.1646667166643516,1.1104757526495792
324,DJ Willey,0.1181612460767638,0.1724836544865294,0.13626871554668565,584,1.1254255671948288,1.1882523978606756
498,IA Healy,0.1573780710539714,0.0904957477481042,0.135083963285349,585,1.1704380390045956,1.0947168526199376
695,LJ Wright,0.1280276432279753,0.1487871259036904,0.134947470786547,586,1.1365844211250713,1.1604259382917
593,JP Crawley,0.2543630296376883,-0.1041117054699466,0.1348714512684767,587,1.2896398968014162,0.9011246312484144
656,KOA Powell,0.163140280516552,0.0761760261780008,0.13415219573703493,588,1.1772018165850695,1.0791525165323435
425,GJ Delany,0.1120126761351618,0.1768780743850488,0.13363447555179078,589,1.1185270391551112,1.1934855677938976
851,Mohammad Wasim,0.2457491263742651,-0.0907274925506262,0.13359025339930133,590,1.2785787716108272,0.9132665489304648
433,GN Edwards,0.1542187651153719,0.0923192845602903,0.1335856049303447,591,1.1667461022069643,1.0967149303300578
56,AJ Redmond,0.1954873010304279,0.0084493015289937,0.13314130119661652,592,1.2159033531044463,1.0084850976234632
1075,Rohan Mustafa,0.1906626405408095,0.0157361080333289,0.13235379637164932,593,1.2100511610094733,1.0158605725868777
32,AC Parore,0.2241745255043347,-0.0523780053696849,0.13199034854632816,594,1.251289382283376,0.9489700832489608
912,Naeem Islam,0.2164601719100164,-0.0391299687223704,0.13126345836588746,595,1.241673630879896,0.9616257197579916
1347,ZG Foulkes,0.1027731273286899,0.1868449609806527,0.13079707187934417,596,1.1082399511944452,1.2054403802670937
454,HA Varaiya,0.3228357597605082,-0.2546941361367839,0.13032579446141085,597,1.3810385101822928,0.7751535531662795
920,Nasir Jamal,0.184459353939606,0.0211399014827919,0.1300195364540013,598,1.2025681006358302,1.0213649321111746
674,Kashif Daud,0.1004655213684705,0.1888787526300478,0.12993659845566294,599,1.105685518523283,1.2078944895739194
1027,RJ Peterson,0.114581847891485,0.1594728957074644,0.12954553049681147,600,1.1214044218953116,1.172892471369239
287,D Pretorius,0.0895499173981609,0.2059222154033473,0.1283406833998897,601,1.0936819257059311,1.228657629640108
281,D Elgar,0.2092483534427322,-0.0336916116964471,0.1282683650630058,602,1.2327511185000186,0.9668696299509015
276,CWJ Athey,0.2491133890624594,-0.1134480844947543,0.12825956454338816,603,1.2828874902327883,0.8927505428036144
207,C Madande,0.1714290155802905,0.0406215162049609,0.12782651578851398,604,1.1869998812439315,1.041457856019938
429,GJ Whittall,0.2113940507914221,-0.0394710611031056,0.12777234682657954,605,1.2353990691409795,0.9612977724852008
1069,Rashid Khan,0.0767429874866522,0.2295672646417483,0.12768441320501756,606,1.0797645277322925,1.2580554870289389
832,Mohammad Ashraful,0.1671095462578,0.0487777492246521,0.12766561391341738,607,1.1818837291567759,1.0499869643888995
155,B Zuiderent,0.2484741695439451,-0.1145129250377516,0.1274784713500462,608,1.2820677055480731,0.8918004117896451
1109,SC van Schalkwyk,0.193805634707824,-0.0058387928588304,0.12725749218560586,609,1.2138603277089646,0.9941782197650271
1055,RS Morton,0.2042694383287937,-0.0273662610176129,0.12705753854665816,610,1.2266286096980703,0.9730048025243512
568,JJ Tucker,0.2049647278463668,-0.033540497143625,0.1254629861830362,611,1.227481768274086,0.9670157490627529
1166,Saad Bin Zafar,0.1547569525633339,0.0640805349672639,0.12453148003131058,612,1.1673741993159603,1.066178259935307
446,Gulbadin Naib,0.1483132643393331,0.0749308547026449,0.12385246112710369,613,1.1598761873044787,1.0778096228411658
60,AJ Turner,0.1345104060161535,0.1009354867508087,0.12331876626103856,614,1.1439765631790533,1.1062052745648485
942,P Willey,0.2079271836528306,-0.0481932352876423,0.12255371067267297,615,1.231123520367277,0.9529496257898
824,Mehidy Hasan Miraz,0.1475011555695069,0.0724421773430069,0.12248149616067357,616,1.1589346240584892,1.0751306373827243
1214,Sohaib Maqsood,0.1404294739278279,0.08653042761456,0.12246312515673859,617,1.1507679175616554,1.0903845450136818
834,Mohammad Boota,0.1512855801384451,0.0645555805194909,0.12237558026546036,618,1.163328834257648,1.0666848634959272
513,Imran Farhat,0.1713557016594141,0.0181308176627311,0.12028074032718644,619,1.186912860818501,1.0182961788030687
466,HH Streak,0.2012534104219271,-0.0458153799607124,0.11889714696104726,620,1.2229346369424805,0.9552182983523893
1070,Rashid Latif,0.1513476768122427,0.0499716305212383,0.11755566138190791,621,1.1634010753517308,1.0512412727860245
26,AC Agar,0.1353381183383368,0.0792384833219141,0.11663823999952923,622,1.1449238386583969,1.0824624405292822
308,DF Watts,0.1863651440650301,-0.0257144073502462,0.11567196025993799,623,1.2048621283204939,0.9746133922874469
338,DN Wellalage,0.1469906034084407,0.0519942631424159,0.1153251566530991,624,1.1583430785019224,1.0533696994640815
500,IDS Smith,0.0614465127901926,0.2212293523974348,0.11470745932594,625,1.0633736181198634,1.2476095399919287
304,DE Bernard,0.1571026114724368,0.0279550546417214,0.11405342586219831,626,1.17011567503332,1.0283494638476445
945,PA Strang,0.1822675914031288,-0.0234541932708896,0.11369366317845599,627,1.1999352432783357,0.9768187185144803
409,GB Hogg,0.1343976219284235,0.0698340414729284,0.11287642844325847,628,1.1438475481015513,1.0723302041450011
1337,Yasir Ali,0.1079672769146995,0.1221875584070815,0.11270737074549349,629,1.1140112909035214,1.1299660165326177
404,G Motie,0.0554756874038562,0.2256850083057799,0.11221212770449744,630,1.05704331729273,1.2531808615387616
766,MJ Hay,0.0761311603303103,0.1820483255540964,0.11143688207157232,631,1.0791041005260225,1.1996721673012771
292,D la Cock,0.1565306923493262,0.020870097789153,0.1113104941626018,632,1.1694466548334759,1.021089401251231
232,CD Wallace,0.117631951805068,0.0945492871125528,0.10993773024089626,633,1.1248300435064342,1.099163336385032
322,DJ Reekers,0.0494259523323487,0.2295610760617369,0.10947099357547811,634,1.0506677898350039,1.2580477014759894
205,C Karunaratne,0.1473966530330439,0.0334924104741272,0.10942857218007167,635,1.158813518778695,1.0340595956744416
611,Jahurul Islam,0.1809838934189887,-0.0341605353615673,0.10926908382547003,636,1.198395877077476,0.9664163481859107
145,Azhar Mahmood,0.13072115851335,0.063677939210261,0.10837341874565366,637,1.1396499553147124,1.0657491074849226
1294,V Sibanda,0.1665727463856266,-0.0099071880937419,0.10774610155917043,638,1.1812494643738984,0.9901417264258301
740,MC Sorensen,0.1220183069812123,0.0762299593549553,0.10675552443912663,639,1.1297747843567516,1.0792107202255194
735,MA Vermeulen,0.1475608142331904,0.0237185597617533,0.10628006274271136,640,1.1590037666119128,1.0240020819420201
888,NH Fairbrother,0.1859710205429319,-0.0540174655754392,0.10597485850347488,641,1.2043873573801807,0.9474155591993731
1220,Suraj Kumar,0.1362362774421628,0.0451380118747526,0.10587018891969273,642,1.14595262436474,1.0461722341371562
282,D Ganga,0.2074518931961115,-0.0988079443776074,0.10536528067153854,643,1.2305385181410042,0.9059166777084589
1091,S Ranatunga,0.2676085417761602,-0.2214732629471345,0.10458127353506197,644,1.3068354683811323,0.8013373472605282
556,JEC Franklin,0.1550345956310062,0.0033644292467036,0.10447787350290533,645,1.1676983576678572,1.0033700952913351
35,AD Mascarenhas,0.0820671982968819,0.1486907972598431,0.10427506461786896,646,1.0855287530621132,1.1603141614185228
53,AJ Hall,0.1413391194771831,0.0286993573617825,0.1037925321053829,647,1.1518151847249494,1.0291151520673236
557,JF Mooney,0.1309373501256944,0.0463033087058288,0.1027260029857392,648,1.1398963647109226,1.047392045909719
885,NE Bonner,0.2134309800839188,-0.1187449256279004,0.10270567817997907,649,1.2379180543192283,0.8880342866634211
125,Amjad Javed,0.1047452947679325,0.0980968184672567,0.10252913600104056,650,1.1104277425774156,1.1030695774444548
1346,ZE Green,0.1367359290786533,0.0337256443035201,0.10239916748694224,651,1.1465253445372152,1.0343008014813448
1023,RIC Holder,0.1759615669997019,-0.0471965385123093,0.10157553182903149,652,1.192392230559067,0.95389990109838
1266,TT Bresnan,0.1137973607010089,0.0759274336362675,0.10117405167942843,653,1.1205250394682156,1.0788842806074472
967,PL Symcox,0.0867785360789103,0.1289951669782081,0.10085074637867623,654,1.0906551122123145,1.1376846256978561
565,JJ Crowe,0.2137558828048926,-0.1255812126973642,0.10064351763747366,655,1.2383203226089115,0.8819841332078997
445,Ghulam Shabber,0.1554778991722529,-0.0100978610667708,0.10028597909257835,656,1.168216117238766,0.9899529511568753
390,Faisal Iqbal,0.1725059269259892,-0.0547322099670838,0.09675988129496488,657,1.1882788634349952,0.9467386411823742
239,CH Morris,0.0690316515082764,0.1513970061110195,0.09648676970919078,658,1.0714701222570855,1.1634584665264958
1244,TD Astle,0.1097737234354938,0.0685797432478386,0.0960423967062754,659,1.1160255114672224,1.0709860254499366
1146,SR Patel,0.1071018335831207,0.0738179237572365,0.09600719697449263,660,1.1130475943330407,1.076610762406829
184,BMAJ Mendis,0.0979662285849243,0.0902006117441893,0.09537768963801263,661,1.102925537123441,1.0943938099357453
1245,TD Paine,0.138060175342888,0.0097253179266853,0.0952818895374871,662,1.1480446321750362,1.0097727625108974
84,AR White,0.1576351807907698,-0.0299583371681817,0.09510400813778597,663,1.1707390087102059,0.9704859658998185
601,JR Murray,0.1053172690065711,0.0746226613849822,0.09508573313270813,664,1.1110630603154086,1.0774775002992965
985,PW Hasaranga,0.0444027248385494,0.1958046741891292,0.09487004128874266,665,1.0454032799914112,1.2162893094351468
801,MRJ Veletta,0.1816048207903716,-0.0790321827378262,0.09472581961430566,666,1.1991402249483738,0.9240101867889796
1234,T Suri,0.1293729182328112,0.0188507581397005,0.09253219820177429,667,1.1381144686743065,1.0190295554018047
90,AT Nidamanuru,0.0908803066107943,0.0950289228748328,0.09226317869880714,668,1.0951379166445108,1.0996906608814832
497,I Udana,0.0451162656440331,0.1851000563518834,0.09177752921331654,669,1.0461494840817451,1.2033388357984087
38,AD Poynter,0.137247637584229,-0.0010752548187017,0.09114000678325211,670,1.147112181439785,0.9989253230606198
272,CS Pandit,0.1094869415024473,0.0533796061023753,0.09078449636908996,671,1.1157055014024604,1.0548299890288566
769,MJ Horne,0.1609117837293828,-0.05719640584705,0.08820905387057187,672,1.1745813470574025,0.9444085637859977
211,C Tear,0.1317798380027323,-0.0019919591116323,0.08718923896461077,673,1.1408571182340417,0.9980100235222585
69,AM Hardie,0.0805802763477152,0.0987375385160368,0.08663269707048905,674,1.0839158559559559,1.1037765627035516
902,NR Kumar,0.140549873567182,-0.0236395659646033,0.08582006038992022,675,1.1509064779450529,0.9766376597795505
249,CK Coventry,0.0444498914903113,0.1684745840755966,0.0857914556854064,676,1.0454525893267383,1.183498146763174
435,GP Swann,0.022511880189883,0.2096210789076932,0.08488161309581972,677,1.0227671847606312,1.2332106818740085
878,N Vanua,0.0622177864402364,0.1296159375423203,0.08468383680759768,678,1.064194086533833,1.13839108607695
226,CB Wishart,0.1228410942335254,0.007285844211192,0.08432267755941426,679,1.1307047311690337,1.0073124505514257
699,LPC Silva,0.1348860105157806,-0.0183811480177903,0.08379695767125699,680,1.1444063266291415,0.9817867549597418
673,Karim Sadiq,0.0961782981403605,0.0553235465689647,0.0825600476165619,681,1.100955344785804,1.0568825100729033
641,KDK Vithanage,0.010191751176592,0.2216502063234511,0.0806779028922117,682,1.0102438639623321,1.2481347118675412
737,MB Kruger,0.1220349794510305,-0.0076182901034167,0.07881722293288144,683,1.1297936206497685,0.9924106555166146
1059,RW Chakabva,0.1169346298241774,0.001503739235975,0.0784576662947766,684,1.1240459482075473,1.0015048704187501
1295,V Sukumaran,0.1112844565360123,0.0127632658109252,0.07844405962764993,685,1.1177128023506022,1.012845063921227
80,AR McBrine,0.0838817193167629,0.0663134865636797,0.07802564173240184,686,1.0875002559279963,1.068561644383637
277,CZ Harris,0.1721575874260797,-0.1108088861907494,0.07783542955380333,687,1.1878650110547038,0.8951098004270158
608,JW Hastings,0.0369315211860638,0.1577118342676053,0.07719162554657763,688,1.0376219632838566,1.1708287533652664
354,DT Christian,0.046515598575891,0.1332374632117463,0.07542288678784276,689,1.0476144202341224,1.1425212728917047
838,Mohammad Ishaq,0.1037511828704206,0.0164738840638146,0.07465874993488526,690,1.109324401660224,1.0166103267089492
529,J Mubarak,0.1081977798358986,0.0073205807434506,0.0745720468050826,691,1.1142681033571966,1.0073474417005908
728,MA Carberry,0.1401981768700773,-0.0572421961427737,0.07438471919912697,692,1.1505017791078769,0.9443653200286577
955,PG Fulton,0.1403833932669904,-0.0611739465311159,0.0731976133342883,693,1.1507148906373108,0.9406596010696627
495,I Kaia,0.1234934035785847,-0.0274814916884478,0.07316843848957387,694,1.1314425410456546,0.9728926889878138
1312,WIA Fernando,0.0938429684978362,0.0317929813876922,0.07315963946112154,695,1.0983872509739803,1.0323037770876093
1066,Rajin Saleh,0.1852245425422147,-0.1520277115415016,0.07280712451430928,696,1.2034886441900996,0.8589644771815506
628,K Weeraratne,0.0622812562037546,0.0900727897737205,0.07154510072707657,697,1.0642616328243937,1.0942539313024622
431,GM Hamilton,0.1525257747882937,-0.0948429347512577,0.07006953827510991,698,1.164772483471887,0.9095157765718548
254,CM Spearman,0.0996417060196427,0.0079120758302505,0.06906516262317863,699,1.104775012917888,1.007943459016337
78,AR Cusack,0.085814990433216,0.0346437445454383,0.06875790847062344,700,1.08960472235854,1.035250829341073
1282,UC Hathurusingha,0.1907467604890643,-0.1756944391337478,0.06859969394812694,701,1.2101529547319043,0.8388742713283134
1310,WD Parnell,0.0964283811536971,0.0098629335642136,0.0675732319572026,702,1.101230709446554,1.0099117325953781
541,JAH Marshall,0.1030128479220099,-0.0043004590739409,0.06724174559002631,703,1.1085056509786688,0.99570877465901
1248,TJ Friend,0.0905917603055652,0.0177851978914104,0.0663229061675136,704,1.0948219642305896,1.017944296322888
996,R Mutumbami,0.0766841817742618,0.0448603587284002,0.0660762407589746,705,1.0797010332769619,1.0458818014463624
615,Javed Ahmadi,0.0521759627892585,0.0922569355408462,0.06553628703978774,706,1.053561113755897,1.0966465533611827
293,DA Gunawardene,0.0636529758049749,0.0690088084830488,0.06543825336433287,707,1.0657225030900885,1.0714456469175986
286,D Parashar,0.1176633157506098,-0.0432694538601958,0.06401905921367461,708,1.1248653231679142,0.95765331191689
1320,WV Raman,0.1611641619234845,-0.1331315174358485,0.06306560213704017,709,1.1748778231870798,0.8753499607557382
350,DS Bajwa,0.082788653506764,0.0232031400081201,0.0629268156738827,710,1.086312196012004,1.0234744270347882
126,Anamul Haque,0.0907194330261857,0.0042596763479053,0.061899514133425565,711,1.094961752052714,1.004268761664789
588,JN Mohammed,0.1312577272176922,-0.0778404891221931,0.06155832177106376,712,1.140261619900001,0.925111980199051
781,ML Udawatte,0.0920278036007997,0.0001012065802149,0.0613856045939381,713,1.096395305394432,1.0001012117017736
907,NT Broom,0.0662132414056248,0.0496775196934459,0.060701334168231834,714,1.068454531621562,1.0509321368074236
140,Asif Mujtaba,0.1816208698170281,-0.1828911878079162,0.060116850608713336,715,1.1991594701362418,0.8328587759958194
331,DL Vettori,0.0381698456764274,0.1035972645964407,0.05997898531643183,716,1.038907671870648,1.1091536695027733
1306,W Madhevere,0.0586304717132385,0.0614762027064432,0.059579048710973394,717,1.060383326698931,1.0634051900622103
745,MD Moxon,0.1813274592150923,-0.1843756448385027,0.059426424530560636,718,1.1988076756469324,0.8316233501254828
335,DM Wellham,0.1764530382677173,-0.1752392512518192,0.05922227509453847,719,1.1929784011117852,0.8392562036499714
747,MD Shanaka,0.0210684977735103,0.1351616099365677,0.0590995351611961,720,1.0212920054701389,1.1447217678156132
743,MD Dai,0.1129124142517467,-0.0496414573712915,0.058727790377400634,721,1.1195338734423408,0.9515705419479982
968,PL Taylor,0.1262737677288324,-0.0812217683684962,0.05710858902972286,722,1.1345927406464964,0.9219892007298431
1142,SP Patil,0.1302877976164968,-0.0895197995430473,0.05701859856331545,723,1.1391561825866021,0.9143701608337163
1230,T Munyonga,0.076096653936317,0.0186826014250032,0.05695863643254573,724,1.0790668651772026,1.018858213146168
150,B Lee,0.0089108867158421,0.1503704864373438,0.05606408662300933,725,1.008950706856579,1.162264766304304
1283,UDU Chandana,0.0601066641782529,0.0469674233879207,0.05572691724814217,726,1.0619498125086388,1.0480878653717003
772,MJ Potts,0.0762637369690297,0.012886499410203,0.05513799111608747,727,1.0792471740043894,1.0129698881550766
306,DE Budge,0.0768308815758898,0.0101480858508622,0.0546032830008806,728,1.0798594368229615,1.0101997522980277
891,NK Patel,0.0788811601083092,0.0021457709618554,0.05330269705949126,729,1.0820757206675322,1.0021480747758902
978,PS Athavale,0.0738824470399973,0.0088909799544179,0.0522186246781375,730,1.0766802311086254,1.0089306221154806
1017,RE van der Merwe,0.0219555681619542,0.1120762133818715,0.05199578323525997,731,1.0221983653091993,1.1185981095413338
65,AM Bacher,0.1273613580708433,-0.1018341168233813,0.050962866439435116,732,1.1358273840247461,0.9031793615046104
1261,TN de Grooth,0.094376510952492,-0.0414758557494156,0.049092388718522804,733,1.0989734435694398,0.9593724983918489
303,DDP D'Silva,0.1720044094531603,-0.2013864491747494,0.04754078991052374,734,1.1876830702352272,0.8175964110365351
926,Nazimuddin,0.0799424551071624,-0.0206670290157892,0.046405960399511864,735,1.0832247318303088,0.9795450703607204
443,GSNFG Jayasuriya,0.062748664594985,0.0101562200093255,0.0452178497330985,736,1.0647591939150962,1.0102079694563122
560,JH Davey,0.0407218156395093,0.0509734307859901,0.04413902068833623,737,1.0415623188926986,1.052294934262471
522,J Botha,0.0539958895451661,0.0183965061949536,0.042129428428428595,738,1.0554802636422116,1.0185667643643312
134,Aryan Lakra,0.092113719682729,-0.0583147797702774,0.04197088653172686,739,1.096489507429994,0.9433529522696097
1272,Tanwir Afzal,-0.0433116014126307,0.2114530861093957,0.041609961094711434,740,0.9576129500242949,1.23547200347068
903,NR Mongia,0.0885773293047932,-0.0588457751916373,0.0394362944726497,741,1.0926187407913606,0.9428521691397692
422,GI Hume,0.0386402535568092,0.0367314922935459,0.038003999802388104,742,1.0393964971911125,1.0374144296687402
323,DJ Richardson,0.077761739988147,-0.044319396574635,0.037068027800553,743,1.0808651010566723,0.9566483584631829
844,Mohammad Nawaz (3),0.0079307920310052,0.092296667500266,0.0360527505207588,744,1.0079623240650057,1.096690126143149
870,N Deonarine,0.0680553350404411,-0.0299468448008676,0.03538794176000487,745,1.0704245388251474,0.9704971191451003
147,B Bhandari,0.0659048368375588,-0.0281144145350104,0.03456508638003573,746,1.0681250661701756,0.9722771178027824
108,Afsar Zazai,0.0974726875062717,-0.0946418833433035,0.03343449722307996,747,1.1023813323689229,0.9096986543825958
242,CJ Chibhabha,0.0761722809647242,-0.0567589623183867,0.03186186653702056,748,1.0791484748835793,0.9448217795733368
517,Imrul Kayes,0.059234742999455,-0.026150268656432,0.030773072447492666,749,1.0610242795308307,0.9741886885839374
241,CJ Bowes,0.0002525528269324,0.0914804508136601,0.030661852155841635,750,1.0002525847210826,1.0957953545755725
581,JM How,0.0684128276782836,-0.0463614998418755,0.030154718504897236,751,1.0708072761259508,0.9546967770683409
687,L Siaka,0.0248625129169537,0.0397806421229868,0.029835222652298068,752,1.0251741626294717,1.040582489189561
491,Haseeb Amjad,-0.0474335083453218,0.1792874634574412,0.028140148922265868,753,0.9536738823789729,1.1963646058476392
389,Faheem Ashraf,-0.0337915853707762,0.1494669292768798,0.027294586178442465,754,0.9667729732730402,1.1612150679550004
1009,RC Russell,0.0870091842315513,-0.0930689901381396,0.026983126108320998,755,1.0909066988119915,0.9111306390991095
1305,W Larkins,0.1082316612261687,-0.1420661430425175,0.024799059803273304,756,1.1143058569492406,0.8675638712740944
1088,S Muthusamy,0.0286688712124103,0.0162855250431981,0.024541089156006234,757,1.0290837787873042,1.0164188570165498
113,Aizaz Khan,0.0335426746024819,0.0060867153974136,0.024390688200792463,758,1.0341115730849737,1.0061052770903824
923,Naved-ul-Hasan,-0.0891517123513354,0.2511345647365876,0.024277046677972258,759,0.9147067907291784,1.285483053381633
672,Karan KC,-0.0661886521170996,0.2007934213352994,0.022805372367033405,760,0.935954277879412,1.2223722297163377
1238,T van der Gugten,-0.0016568956270903,0.0689555635653876,0.02188059077040233,761,0.9983444762666697,1.0713885994011085
616,Javed Omar,0.1113745392277749,-0.1571216549844632,0.021875807823695536,762,1.1178134934636506,0.8546000861332149
1002,R Trumpelmann,-0.020022562484004,0.1023213718009508,0.020758748944314266,763,0.980176557839359,1.107739410739903
297,DAJ Bracewell,-0.0221165062394019,0.1050442309755773,0.020270406165591167,764,0.9781262705991064,1.1107597392560868
51,AJ Bichel,-0.0463529856874582,0.1457299816658733,0.017674670096985635,765,0.9547049055387261,1.156883766045574
1316,WP Saha,0.0170789624959322,0.013544570822159,0.0159008319380078,766,1.0172256418296899,1.0136367140651132
936,OJ Hairs,-0.0396857457058582,0.1261757556119642,0.015601421400082601,767,0.9610914188060592,1.1344815422596861
1331,XM Marshall,0.0228573577146687,-4.901713800394186e-05,0.015221899430444488,768,1.0231205888791293,0.9999509840633163
1148,SR Thompson,-0.0489011048304754,0.1418316618918213,0.014676484076956839,769,0.952275300469185,1.1523826422942394
100,Aayan Afzal Khan,0.0338547572843117,-0.0316729375160836,0.0120121923508466,770,1.0344343517622112,0.9688233960537804
1287,Umar Amin,0.0062900744199049,0.0174672755620397,0.010015808133949833,771,1.0063098984811527,1.01762072053974
1199,Shamsur Rahman,0.0105366504779866,0.0085960974515374,0.0098897994691702,772,1.0105923564592056,1.0086331499902164
124,Amjad Ali,0.0454579707919582,-0.0652452873742927,0.008556884736541237,773,1.0465070198283788,0.9368376407472235
302,DD Ebrahim,0.0696725718168251,-0.1158632732830031,0.007827290116882366,774,1.072157069334094,0.8905969833750593
630,KA Jamieson,-0.0549572723512571,0.1330444331657307,0.007709962821072165,775,0.9465255899024145,1.1423007532419682
1246,TE Blain,0.0485584138660237,-0.0745708767245751,0.007515317002490765,776,1.0497566903760498,0.9281416880848706
579,JM Brearley,0.1460817930056298,-0.273353927462492,0.006269886182922531,777,1.1572908424761024,0.7608234636532749
428,GJ Rennie,0.0592937578635342,-0.1005789991469665,0.006002838860033967,778,1.0610868975821517,0.9043136695823591
1323,Waheed Ahmed,0.0166899295920636,-0.0161116129689223,0.005756082071734965,779,1.0168299845511994,0.9840174848129289
531,J Overton,-0.0611139008490932,0.1394037550658303,0.005725317789214636,780,0.9407160853127606,1.1495881583569005
1321,WW Hinds,0.0571603373447432,-0.0972529543589217,0.005689240110188232,781,1.058825566065859,0.907326464918505
1350,Zawar Farid,-0.0688158143420701,0.1543895637537034,0.005585978356521072,782,0.9334986012990613,1.1669453978717295
87,AS Hansra,0.0519199592849694,-0.0950900574307719,0.002916620379722299,783,1.0532914329398824,0.9092910423656912
381,FA Allen,-0.0856657688093522,0.177638740612573,0.0021024009979562033,784,0.9179009710907439,1.194393757329119
490,Hasan Raza,0.0838140789189382,-0.1625229127939004,0.0017017483479919993,785,1.087426699465773,0.8499966142050367
894,NM Coulter-Nile,-0.0739382596057078,0.1510019677581344,0.001041816182239604,786,0.9287290321678602,1.162998946580206
700,LR Johnson,0.0265689398128279,-0.0504302600891077,0.000902539845516033,787,1.02692504084151,0.9508202364787164
525,J Fraser-McGurk,-0.1346899308984555,0.270131093672494,0.00025041062519433793,788,0.873986866000886,1.310136190040653
886,NFI McCallum,0.0309591350642234,-0.0645045867122016,-0.0008621055279182688,789,1.0314433531589011,0.9375318140635769
580,JM Davison,-0.0678432781692531,0.1329396869741549,-0.0009156231214504373,790,0.9344069040631542,1.1421811078547408
842,Mohammad Naim,0.0399584527896091,-0.083532027180653,-0.0012050405338116011,791,1.0407675323064718,0.9198616256250022
1228,T Marumani,-0.0255034637601378,0.0359073267034521,-0.0050332002722745005,792,0.9748190024206912,1.0365597806276827
41,ADS Fletcher,0.0012590405864174,-0.0205589240059982,-0.006013614277721134,793,1.0012598335107563,0.97965096981417
822,Mansoor Akhtar,0.0536193254940275,-0.1256327896961468,-0.006131379569363933,794,1.0550828825426517,0.8819386442864361
976,PR Reiffel,-0.0162983933536003,0.0112190290084108,-0.007125919232929934,795,0.9838337068121829,1.0112821983261358
829,Mohammad Aadil Alam,-0.0885773130272462,0.1476369916055509,-0.009839211482980495,796,0.9152323486171108,1.1590920598363395
458,HDPK Dharmasena,0.0526023127107254,-0.1349793950601194,-0.009924923212889536,797,1.0540103952227606,0.8737339147373427
741,MD Bell,0.0707100696436278,-0.172323828887981,-0.010301229866908465,798,1.073270007198997,0.8417065601315202
264,CR Brathwaite,-0.0643779955866737,0.0968949562417403,-0.01062034497720237,799,0.9376505047835748,1.1017446361451442
42,AF Giles,-0.0197223679392684,0.0045725374311676,-0.011624066149123069,800,0.9804708456644898,1.0045830074325224
843,Mohammad Naveed,-0.1241865229042386,0.2107020921419699,-0.012556984555502434,801,0.8832150856750712,1.2345445197600768
1103,SB Joshi,-0.0446630914599588,0.0473045295618291,-0.0140072177860295,802,0.9563196198114583,1.0484412418212605
933,OAC Banks,0.0426200082424687,-0.1304758017563318,-0.015078595090464803,803,1.0435412824146955,0.877677730951372
209,C Overton,-0.0544257274251637,0.0620308154636589,-0.015606879795556168,804,0.9470288445165139,1.0639951317261727
448,H Hiri,0.0074637918024535,-0.0627857844983378,-0.0159527336311436,805,1.0074917153250433,0.9391446314811714
269,CS Baugh,-0.0298461055914861,0.0115748078335235,-0.016039134449816233,806,0.9705948911822462,1.011642055129433
1274,Tanzim Hasan Sakib,-0.0482708167047929,0.0398772579829653,-0.018888125142206832,807,0.9528756974751269,1.0406830308185124
1079,S Dhaniram,-0.0097362912110874,-0.0445002403989716,-0.021324274273715468,808,0.9903109530199993,0.9564753701578979
839,Mohammad Mithun,-0.02469981049911,-0.016554182656427,-0.021984601218215664,809,0.9756027337728452,0.9835820848566942
1251,TK Musakanda,-0.042542341658264,0.0190191692767456,-0.0220218380132608,810,0.9583498865384691,1.0192011857797405
212,C White,-0.0018642389174146,-0.0648924547624304,-0.022873644199086534,811,0.9981374976966338,0.9371682459396162
285,D Myers,-0.0315069441492674,-0.0061775133026538,-0.02306380053372953,812,0.9689842276592622,0.9938415283025486
1217,Sompal Kami,-0.0620866055012019,0.0512530533250612,-0.02430671922578087,813,0.9398014912873074,1.0525892207864962
892,NL McCullum,-0.0622498480704432,0.046887854769971,-0.02587061379030513,814,0.9396480881985907,1.0480044737864833
